ranges, angle_increment, stamp, 
2.5160000324249268, 0.008714509196579456, 1727989988130127908, 
2.5320000648498535, 0.008714509196579456, 1727989988130127908, 
2.5399999618530273, 0.008714509196579456, 1727989988130127908, 
1.3519999980926514, 0.008714509196579456, 1727989988130127908, 
1.3459999561309814, 0.008714509196579456, 1727989988130127908, 
1.3459999561309814, 0.008714509196579456, 1727989988130127908, 
1.3420000076293945, 0.008714509196579456, 1727989988130127908, 
1.3420000076293945, 0.008714509196579456, 1727989988130127908, 
inf, 0.008714509196579456, 1727989988130127908, 
inf, 0.008714509196579456, 1727989988130127908, 
inf, 0.008714509196579456, 1727989988130127908, 
inf, 0.008714509196579456, 1727989988130127908, 
inf, 0.008714509196579456, 1727989988130127908, 
inf, 0.008714509196579456, 1727989988130127908, 
inf, 0.008714509196579456, 1727989988130127908, 
inf, 0.008714509196579456, 1727989988130127908, 
inf, 0.008714509196579456, 1727989988130127908, 
inf, 0.008714509196579456, 1727989988130127908, 
inf, 0.008714509196579456, 1727989988130127908, 
inf, 0.008714509196579456, 1727989988130127908, 
inf, 0.008714509196579456, 1727989988130127908, 
inf, 0.008714509196579456, 1727989988130127908, 
0.13600000739097595, 0.008714509196579456, 1727989988130127908, 
0.13600000739097595, 0.008714509196579456, 1727989988130127908, 
0.13600000739097595, 0.008714509196579456, 1727989988130127908, 
0.13600000739097595, 0.008714509196579456, 1727989988130127908, 
0.13500000536441803, 0.008714509196579456, 1727989988130127908, 
0.13300000131130219, 0.008714509196579456, 1727989988130127908, 
1.9980000257492065, 0.008714509196579456, 1727989988130127908, 
1.99399995803833, 0.008714509196579456, 1727989988130127908, 
2.3359999656677246, 0.008714509196579456, 1727989988130127908, 
2.3239998817443848, 0.008714509196579456, 1727989988130127908, 
2.3239998817443848, 0.008714509196579456, 1727989988130127908, 
2.3519999980926514, 0.008714509196579456, 1727989988130127908, 
2.3519999980926514, 0.008714509196579456, 1727989988130127908, 
2.388000011444092, 0.008714509196579456, 1727989988130127908, 
inf, 0.008714509196579456, 1727989988130127908, 
2.7360000610351562, 0.008714509196579456, 1727989988130127908, 
2.7360000610351562, 0.008714509196579456, 1727989988130127908, 
2.7320001125335693, 0.008714509196579456, 1727989988130127908, 
2.747999906539917, 0.008714509196579456, 1727989988130127908, 
inf, 0.008714509196579456, 1727989988130127908, 
inf, 0.008714509196579456, 1727989988130127908, 
inf, 0.008714509196579456, 1727989988130127908, 
inf, 0.008714509196579456, 1727989988130127908, 
inf, 0.008714509196579456, 1727989988130127908, 
inf, 0.008714509196579456, 1727989988130127908, 
inf, 0.008714509196579456, 1727989988130127908, 
3.559999942779541, 0.008714509196579456, 1727989988130127908, 
3.559999942779541, 0.008714509196579456, 1727989988130127908, 
inf, 0.008714509196579456, 1727989988130127908, 
inf, 0.008714509196579456, 1727989988130127908, 
3.119999885559082, 0.008714509196579456, 1727989988130127908, 
3.119999885559082, 0.008714509196579456, 1727989988130127908, 
3.124000072479248, 0.008714509196579456, 1727989988130127908, 
3.128000020980835, 0.008714509196579456, 1727989988130127908, 
3.1440000534057617, 0.008714509196579456, 1727989988130127908, 
3.140000104904175, 0.008714509196579456, 1727989988130127908, 
2.75600004196167, 0.008714509196579456, 1727989988130127908, 
2.700000047683716, 0.008714509196579456, 1727989988130127908, 
2.687999963760376, 0.008714509196579456, 1727989988130127908, 
2.368000030517578, 0.008714509196579456, 1727989988130127908, 
2.368000030517578, 0.008714509196579456, 1727989988130127908, 
3.052000045776367, 0.008714509196579456, 1727989988130127908, 
3.052000045776367, 0.008714509196579456, 1727989988130127908, 
2.5239999294281006, 0.008714509196579456, 1727989988130127908, 
2.5239999294281006, 0.008714509196579456, 1727989988130127908, 
2.5199999809265137, 0.008714509196579456, 1727989988130127908, 
2.5, 0.008714509196579456, 1727989988130127908, 
2.5199999809265137, 0.008714509196579456, 1727989988130127908, 
2.5399999618530273, 0.008714509196579456, 1727989988130127908, 
2.568000078201294, 0.008714509196579456, 1727989988130127908, 
3.9159998893737793, 0.008714509196579456, 1727989988130127908, 
3.9159998893737793, 0.008714509196579456, 1727989988130127908, 
3.8919999599456787, 0.008714509196579456, 1727989988130127908, 
3.875999927520752, 0.008714509196579456, 1727989988130127908, 
3.864000082015991, 0.008714509196579456, 1727989988130127908, 
3.8480000495910645, 0.008714509196579456, 1727989988130127908, 
3.8359999656677246, 0.008714509196579456, 1727989988130127908, 
3.812000036239624, 0.008714509196579456, 1727989988130127908, 
3.7960000038146973, 0.008714509196579456, 1727989988130127908, 
3.7760000228881836, 0.008714509196579456, 1727989988130127908, 
2.119999885559082, 0.008714509196579456, 1727989988130127908, 
2.1040000915527344, 0.008714509196579456, 1727989988130127908, 
2.1040000915527344, 0.008714509196579456, 1727989988130127908, 
2.0799999237060547, 0.008714509196579456, 1727989988130127908, 
2.0759999752044678, 0.008714509196579456, 1727989988130127908, 
2.0840001106262207, 0.008714509196579456, 1727989988130127908, 
2.0920000076293945, 0.008714509196579456, 1727989988130127908, 
2.871999979019165, 0.008714509196579456, 1727989988130127908, 
2.871999979019165, 0.008714509196579456, 1727989988130127908, 
2.875999927520752, 0.008714509196579456, 1727989988130127908, 
2.8919999599456787, 0.008714509196579456, 1727989988130127908, 
2.2119998931884766, 0.008714509196579456, 1727989988130127908, 
2.2119998931884766, 0.008714509196579456, 1727989988130127908, 
2.200000047683716, 0.008714509196579456, 1727989988130127908, 
2.200000047683716, 0.008714509196579456, 1727989988130127908, 
2.200000047683716, 0.008714509196579456, 1727989988130127908, 
2.2039999961853027, 0.008714509196579456, 1727989988130127908, 
2.5799999237060547, 0.008714509196579456, 1727989988130127908, 
2.5799999237060547, 0.008714509196579456, 1727989988130127908, 
2.5759999752044678, 0.008714509196579456, 1727989988130127908, 
5.383999824523926, 0.008714509196579456, 1727989988130127908, 
5.383999824523926, 0.008714509196579456, 1727989988130127908, 
5.383999824523926, 0.008714509196579456, 1727989988130127908, 
inf, 0.008714509196579456, 1727989988130127908, 
2.9240000247955322, 0.008714509196579456, 1727989988130127908, 
2.9240000247955322, 0.008714509196579456, 1727989988130127908, 
5.039999961853027, 0.008714509196579456, 1727989988130127908, 
5.039999961853027, 0.008714509196579456, 1727989988130127908, 
3.187999963760376, 0.008714509196579456, 1727989988130127908, 
3.187999963760376, 0.008714509196579456, 1727989988130127908, 
5.296000003814697, 0.008714509196579456, 1727989988130127908, 
5.296000003814697, 0.008714509196579456, 1727989988130127908, 
5.271999835968018, 0.008714509196579456, 1727989988130127908, 
5.271999835968018, 0.008714509196579456, 1727989988130127908, 
5.263999938964844, 0.008714509196579456, 1727989988130127908, 
5.263999938964844, 0.008714509196579456, 1727989988130127908, 
5.248000144958496, 0.008714509196579456, 1727989988130127908, 
5.239999771118164, 0.008714509196579456, 1727989988130127908, 
5.208000183105469, 0.008714509196579456, 1727989988130127908, 
5.208000183105469, 0.008714509196579456, 1727989988130127908, 
4.935999870300293, 0.008714509196579456, 1727989988130127908, 
4.895999908447266, 0.008714509196579456, 1727989988130127908, 
4.855999946594238, 0.008714509196579456, 1727989988130127908, 
4.855999946594238, 0.008714509196579456, 1727989988130127908, 
4.872000217437744, 0.008714509196579456, 1727989988130127908, 
4.840000152587891, 0.008714509196579456, 1727989988130127908, 
4.872000217437744, 0.008714509196579456, 1727989988130127908, 
5.176000118255615, 0.008714509196579456, 1727989988130127908, 
5.119999885559082, 0.008714509196579456, 1727989988130127908, 
5.072000026702881, 0.008714509196579456, 1727989988130127908, 
5.02400016784668, 0.008714509196579456, 1727989988130127908, 
5.0320000648498535, 0.008714509196579456, 1727989988130127908, 
5.047999858856201, 0.008714509196579456, 1727989988130127908, 
4.3520002365112305, 0.008714509196579456, 1727989988130127908, 
4.052000045776367, 0.008714509196579456, 1727989988130127908, 
4.052000045776367, 0.008714509196579456, 1727989988130127908, 
4.035999774932861, 0.008714509196579456, 1727989988130127908, 
4.039999961853027, 0.008714509196579456, 1727989988130127908, 
4.107999801635742, 0.008714509196579456, 1727989988130127908, 
4.0920000076293945, 0.008714509196579456, 1727989988130127908, 
5.607999801635742, 0.008714509196579456, 1727989988130127908, 
5.607999801635742, 0.008714509196579456, 1727989988130127908, 
5.607999801635742, 0.008714509196579456, 1727989988130127908, 
5.552000045776367, 0.008714509196579456, 1727989988130127908, 
5.559999942779541, 0.008714509196579456, 1727989988130127908, 
4.711999893188477, 0.008714509196579456, 1727989988130127908, 
4.71999979019165, 0.008714509196579456, 1727989988130127908, 
5.639999866485596, 0.008714509196579456, 1727989988130127908, 
5.584000110626221, 0.008714509196579456, 1727989988130127908, 
5.584000110626221, 0.008714509196579456, 1727989988130127908, 
5.599999904632568, 0.008714509196579456, 1727989988130127908, 
4.800000190734863, 0.008714509196579456, 1727989988130127908, 
4.76800012588501, 0.008714509196579456, 1727989988130127908, 
4.751999855041504, 0.008714509196579456, 1727989988130127908, 
5.688000202178955, 0.008714509196579456, 1727989988130127908, 
5.696000099182129, 0.008714509196579456, 1727989988130127908, 
5.703999996185303, 0.008714509196579456, 1727989988130127908, 
5.736000061035156, 0.008714509196579456, 1727989988130127908, 
5.751999855041504, 0.008714509196579456, 1727989988130127908, 
5.74399995803833, 0.008714509196579456, 1727989988130127908, 
5.0, 0.008714509196579456, 1727989988130127908, 
5.0, 0.008714509196579456, 1727989988130127908, 
5.808000087738037, 0.008714509196579456, 1727989988130127908, 
5.808000087738037, 0.008714509196579456, 1727989988130127908, 
5.815999984741211, 0.008714509196579456, 1727989988130127908, 
5.840000152587891, 0.008714509196579456, 1727989988130127908, 
5.863999843597412, 0.008714509196579456, 1727989988130127908, 
4.320000171661377, 0.008714509196579456, 1727989988130127908, 
4.303999900817871, 0.008714509196579456, 1727989988130127908, 
4.303999900817871, 0.008714509196579456, 1727989988130127908, 
4.303999900817871, 0.008714509196579456, 1727989988130127908, 
3.3480000495910645, 0.008714509196579456, 1727989988130127908, 
3.3359999656677246, 0.008714509196579456, 1727989988130127908, 
3.3399999141693115, 0.008714509196579456, 1727989988130127908, 
6.056000232696533, 0.008714509196579456, 1727989988130127908, 
6.056000232696533, 0.008714509196579456, 1727989988130127908, 
3.75600004196167, 0.008714509196579456, 1727989988130127908, 
3.75600004196167, 0.008714509196579456, 1727989988130127908, 
6.168000221252441, 0.008714509196579456, 1727989988130127908, 
6.168000221252441, 0.008714509196579456, 1727989988130127908, 
6.191999912261963, 0.008714509196579456, 1727989988130127908, 
6.191999912261963, 0.008714509196579456, 1727989988130127908, 
6.23199987411499, 0.008714509196579456, 1727989988130127908, 
5.703999996185303, 0.008714509196579456, 1727989988130127908, 
5.671999931335449, 0.008714509196579456, 1727989988130127908, 
5.664000034332275, 0.008714509196579456, 1727989988130127908, 
5.671999931335449, 0.008714509196579456, 1727989988130127908, 
5.656000137329102, 0.008714509196579456, 1727989988130127908, 
5.671999931335449, 0.008714509196579456, 1727989988130127908, 
5.671999931335449, 0.008714509196579456, 1727989988130127908, 
3.640000104904175, 0.008714509196579456, 1727989988130127908, 
3.640000104904175, 0.008714509196579456, 1727989988130127908, 
3.631999969482422, 0.008714509196579456, 1727989988130127908, 
5.696000099182129, 0.008714509196579456, 1727989988130127908, 
5.631999969482422, 0.008714509196579456, 1727989988130127908, 
5.631999969482422, 0.008714509196579456, 1727989988130127908, 
5.631999969482422, 0.008714509196579456, 1727989988130127908, 
inf, 0.008714509196579456, 1727989988130127908, 
4.880000114440918, 0.008714509196579456, 1727989988130127908, 
4.880000114440918, 0.008714509196579456, 1727989988130127908, 
4.895999908447266, 0.008714509196579456, 1727989988130127908, 
inf, 0.008714509196579456, 1727989988130127908, 
4.920000076293945, 0.008714509196579456, 1727989988130127908, 
4.920000076293945, 0.008714509196579456, 1727989988130127908, 
5.74399995803833, 0.008714509196579456, 1727989988130127908, 
5.74399995803833, 0.008714509196579456, 1727989988130127908, 
1.906000018119812, 0.008714509196579456, 1727989988130127908, 
1.8899999856948853, 0.008714509196579456, 1727989988130127908, 
1.8899999856948853, 0.008714509196579456, 1727989988130127908, 
1.8819999694824219, 0.008714509196579456, 1727989988130127908, 
1.8860000371932983, 0.008714509196579456, 1727989988130127908, 
1.8919999599456787, 0.008714509196579456, 1727989988130127908, 
5.383999824523926, 0.008714509196579456, 1727989988130127908, 
5.383999824523926, 0.008714509196579456, 1727989988130127908, 
5.855999946594238, 0.008714509196579456, 1727989988130127908, 
7.823999881744385, 0.008714509196579456, 1727989988130127908, 
inf, 0.008714509196579456, 1727989988130127908, 
inf, 0.008714509196579456, 1727989988130127908, 
6.679999828338623, 0.008714509196579456, 1727989988130127908, 
6.679999828338623, 0.008714509196579456, 1727989988130127908, 
6.656000137329102, 0.008714509196579456, 1727989988130127908, 
6.576000213623047, 0.008714509196579456, 1727989988130127908, 
6.552000045776367, 0.008714509196579456, 1727989988130127908, 
6.584000110626221, 0.008714509196579456, 1727989988130127908, 
8.423999786376953, 0.008714509196579456, 1727989988130127908, 
8.423999786376953, 0.008714509196579456, 1727989988130127908, 
8.776000022888184, 0.008714509196579456, 1727989988130127908, 
8.776000022888184, 0.008714509196579456, 1727989988130127908, 
8.871999740600586, 0.008714509196579456, 1727989988130127908, 
8.935999870300293, 0.008714509196579456, 1727989988130127908, 
inf, 0.008714509196579456, 1727989988130127908, 
2.380000114440918, 0.008714509196579456, 1727989988130127908, 
2.380000114440918, 0.008714509196579456, 1727989988130127908, 
2.364000082015991, 0.008714509196579456, 1727989988130127908, 
2.3519999980926514, 0.008714509196579456, 1727989988130127908, 
2.371999979019165, 0.008714509196579456, 1727989988130127908, 
inf, 0.008714509196579456, 1727989988130127908, 
inf, 0.008714509196579456, 1727989988130127908, 
inf, 0.008714509196579456, 1727989988130127908, 
inf, 0.008714509196579456, 1727989988130127908, 
inf, 0.008714509196579456, 1727989988130127908, 
inf, 0.008714509196579456, 1727989988130127908, 
inf, 0.008714509196579456, 1727989988130127908, 
inf, 0.008714509196579456, 1727989988130127908, 
inf, 0.008714509196579456, 1727989988130127908, 
inf, 0.008714509196579456, 1727989988130127908, 
10.831999778747559, 0.008714509196579456, 1727989988130127908, 
10.831999778747559, 0.008714509196579456, 1727989988130127908, 
10.791999816894531, 0.008714509196579456, 1727989988130127908, 
10.791999816894531, 0.008714509196579456, 1727989988130127908, 
10.479999542236328, 0.008714509196579456, 1727989988130127908, 
10.543999671936035, 0.008714509196579456, 1727989988130127908, 
10.583999633789062, 0.008714509196579456, 1727989988130127908, 
10.552000045776367, 0.008714509196579456, 1727989988130127908, 
10.272000312805176, 0.008714509196579456, 1727989988130127908, 
10.272000312805176, 0.008714509196579456, 1727989988130127908, 
0.13600000739097595, 0.008714509196579456, 1727989988130127908, 
9.904000282287598, 0.008714509196579456, 1727989988130127908, 
0.13300000131130219, 0.008714509196579456, 1727989988130127908, 
0.1340000033378601, 0.008714509196579456, 1727989988130127908, 
10.168000221252441, 0.008714509196579456, 1727989988130127908, 
inf, 0.008714509196579456, 1727989988130127908, 
inf, 0.008714509196579456, 1727989988130127908, 
inf, 0.008714509196579456, 1727989988130127908, 
inf, 0.008714509196579456, 1727989988130127908, 
inf, 0.008714509196579456, 1727989988130127908, 
3.9760000705718994, 0.008714509196579456, 1727989988130127908, 
3.9760000705718994, 0.008714509196579456, 1727989988130127908, 
3.8959999084472656, 0.008714509196579456, 1727989988130127908, 
3.8959999084472656, 0.008714509196579456, 1727989988130127908, 
3.875999927520752, 0.008714509196579456, 1727989988130127908, 
3.875999927520752, 0.008714509196579456, 1727989988130127908, 
inf, 0.008714509196579456, 1727989988130127908, 
inf, 0.008714509196579456, 1727989988130127908, 
inf, 0.008714509196579456, 1727989988130127908, 
inf, 0.008714509196579456, 1727989988130127908, 
inf, 0.008714509196579456, 1727989988130127908, 
inf, 0.008714509196579456, 1727989988130127908, 
inf, 0.008714509196579456, 1727989988130127908, 
inf, 0.008714509196579456, 1727989988130127908, 
9.423999786376953, 0.008714509196579456, 1727989988130127908, 
9.423999786376953, 0.008714509196579456, 1727989988130127908, 
9.4399995803833, 0.008714509196579456, 1727989988130127908, 
9.48799991607666, 0.008714509196579456, 1727989988130127908, 
9.46399974822998, 0.008714509196579456, 1727989988130127908, 
9.503999710083008, 0.008714509196579456, 1727989988130127908, 
9.51200008392334, 0.008714509196579456, 1727989988130127908, 
9.447999954223633, 0.008714509196579456, 1727989988130127908, 
9.432000160217285, 0.008714509196579456, 1727989988130127908, 
9.368000030517578, 0.008714509196579456, 1727989988130127908, 
9.4399995803833, 0.008714509196579456, 1727989988130127908, 
9.4399995803833, 0.008714509196579456, 1727989988130127908, 
9.383999824523926, 0.008714509196579456, 1727989988130127908, 
9.383999824523926, 0.008714509196579456, 1727989988130127908, 
inf, 0.008714509196579456, 1727989988130127908, 
inf, 0.008714509196579456, 1727989988130127908, 
9.416000366210938, 0.008714509196579456, 1727989988130127908, 
9.416000366210938, 0.008714509196579456, 1727989988130127908, 
inf, 0.008714509196579456, 1727989988130127908, 
1.8519999980926514, 0.008714509196579456, 1727989988130127908, 
1.8519999980926514, 0.008714509196579456, 1727989988130127908, 
1.8459999561309814, 0.008714509196579456, 1727989988130127908, 
1.843999981880188, 0.008714509196579456, 1727989988130127908, 
1.843999981880188, 0.008714509196579456, 1727989988130127908, 
9.496000289916992, 0.008714509196579456, 1727989988130127908, 
9.496000289916992, 0.008714509196579456, 1727989988130127908, 
9.407999992370605, 0.008714509196579456, 1727989988130127908, 
9.407999992370605, 0.008714509196579456, 1727989988130127908, 
9.35200023651123, 0.008714509196579456, 1727989988130127908, 
9.416000366210938, 0.008714509196579456, 1727989988130127908, 
9.392000198364258, 0.008714509196579456, 1727989988130127908, 
9.416000366210938, 0.008714509196579456, 1727989988130127908, 
6.607999801635742, 0.008714509196579456, 1727989988130127908, 
6.616000175476074, 0.008714509196579456, 1727989988130127908, 
6.631999969482422, 0.008714509196579456, 1727989988130127908, 
9.04800033569336, 0.008714509196579456, 1727989988130127908, 
inf, 0.008714509196579456, 1727989988130127908, 
inf, 0.008714509196579456, 1727989988130127908, 
inf, 0.008714509196579456, 1727989988130127908, 
inf, 0.008714509196579456, 1727989988130127908, 
2.8239998817443848, 0.008714509196579456, 1727989988130127908, 
2.8239998817443848, 0.008714509196579456, 1727989988130127908, 
inf, 0.008714509196579456, 1727989988130127908, 
inf, 0.008714509196579456, 1727989988130127908, 
9.520000457763672, 0.008714509196579456, 1727989988130127908, 
9.520000457763672, 0.008714509196579456, 1727989988130127908, 
9.720000267028809, 0.008714509196579456, 1727989988130127908, 
9.720000267028809, 0.008714509196579456, 1727989988130127908, 
9.543999671936035, 0.008714509196579456, 1727989988130127908, 
9.543999671936035, 0.008714509196579456, 1727989988130127908, 
9.592000007629395, 0.008714509196579456, 1727989988130127908, 
9.687999725341797, 0.008714509196579456, 1727989988130127908, 
9.62399959564209, 0.008714509196579456, 1727989988130127908, 
9.62399959564209, 0.008714509196579456, 1727989988130127908, 
inf, 0.008714509196579456, 1727989988130127908, 
inf, 0.008714509196579456, 1727989988130127908, 
inf, 0.008714509196579456, 1727989988130127908, 
inf, 0.008714509196579456, 1727989988130127908, 
inf, 0.008714509196579456, 1727989988130127908, 
inf, 0.008714509196579456, 1727989988130127908, 
inf, 0.008714509196579456, 1727989988130127908, 
inf, 0.008714509196579456, 1727989988130127908, 
inf, 0.008714509196579456, 1727989988130127908, 
inf, 0.008714509196579456, 1727989988130127908, 
inf, 0.008714509196579456, 1727989988130127908, 
inf, 0.008714509196579456, 1727989988130127908, 
inf, 0.008714509196579456, 1727989988130127908, 
inf, 0.008714509196579456, 1727989988130127908, 
inf, 0.008714509196579456, 1727989988130127908, 
inf, 0.008714509196579456, 1727989988130127908, 
4.872000217437744, 0.008714509196579456, 1727989988130127908, 
4.872000217437744, 0.008714509196579456, 1727989988130127908, 
4.783999919891357, 0.008714509196579456, 1727989988130127908, 
6.616000175476074, 0.008714509196579456, 1727989988130127908, 
6.504000186920166, 0.008714509196579456, 1727989988130127908, 
6.504000186920166, 0.008714509196579456, 1727989988130127908, 
inf, 0.008714509196579456, 1727989988130127908, 
inf, 0.008714509196579456, 1727989988130127908, 
5.239999771118164, 0.008714509196579456, 1727989988130127908, 
5.239999771118164, 0.008714509196579456, 1727989988130127908, 
5.136000156402588, 0.008714509196579456, 1727989988130127908, 
5.136000156402588, 0.008714509196579456, 1727989988130127908, 
inf, 0.008714509196579456, 1727989988130127908, 
inf, 0.008714509196579456, 1727989988130127908, 
inf, 0.008714509196579456, 1727989988130127908, 
inf, 0.008714509196579456, 1727989988130127908, 
4.464000225067139, 0.008714509196579456, 1727989988130127908, 
4.464000225067139, 0.008714509196579456, 1727989988130127908, 
4.360000133514404, 0.008714509196579456, 1727989988130127908, 
4.415999889373779, 0.008714509196579456, 1727989988130127908, 
4.455999851226807, 0.008714509196579456, 1727989988130127908, 
inf, 0.008714509196579456, 1727989988130127908, 
4.9120001792907715, 0.008714509196579456, 1727989988130127908, 
4.9120001792907715, 0.008714509196579456, 1727989988130127908, 
3.2039999961853027, 0.008714509196579456, 1727989988130127908, 
3.191999912261963, 0.008714509196579456, 1727989988130127908, 
3.191999912261963, 0.008714509196579456, 1727989988130127908, 
3.191999912261963, 0.008714509196579456, 1727989988130127908, 
3.191999912261963, 0.008714509196579456, 1727989988130127908, 
3.191999912261963, 0.008714509196579456, 1727989988130127908, 
inf, 0.008714509196579456, 1727989988130127908, 
2.115999937057495, 0.008714509196579456, 1727989988130127908, 
2.115999937057495, 0.008714509196579456, 1727989988130127908, 
2.0959999561309814, 0.008714509196579456, 1727989988130127908, 
2.0799999237060547, 0.008714509196579456, 1727989988130127908, 
2.0840001106262207, 0.008714509196579456, 1727989988130127908, 
inf, 0.008714509196579456, 1727989988130127908, 
inf, 0.008714509196579456, 1727989988130127908, 
inf, 0.008714509196579456, 1727989988130127908, 
inf, 0.008714509196579456, 1727989988130127908, 
inf, 0.008714509196579456, 1727989988130127908, 
inf, 0.008714509196579456, 1727989988130127908, 
inf, 0.008714509196579456, 1727989988130127908, 
inf, 0.008714509196579456, 1727989988130127908, 
inf, 0.008714509196579456, 1727989988130127908, 
inf, 0.008714509196579456, 1727989988130127908, 
inf, 0.008714509196579456, 1727989988130127908, 
inf, 0.008714509196579456, 1727989988130127908, 
inf, 0.008714509196579456, 1727989988130127908, 
inf, 0.008714509196579456, 1727989988130127908, 
4.48799991607666, 0.008714509196579456, 1727989988130127908, 
4.48799991607666, 0.008714509196579456, 1727989988130127908, 
4.464000225067139, 0.008714509196579456, 1727989988130127908, 
4.464000225067139, 0.008714509196579456, 1727989988130127908, 
4.415999889373779, 0.008714509196579456, 1727989988130127908, 
4.400000095367432, 0.008714509196579456, 1727989988130127908, 
1.2660000324249268, 0.008714509196579456, 1727989988130127908, 
1.2660000324249268, 0.008714509196579456, 1727989988130127908, 
1.2400000095367432, 0.008714509196579456, 1727989988130127908, 
1.2400000095367432, 0.008714509196579456, 1727989988130127908, 
1.2200000286102295, 0.008714509196579456, 1727989988130127908, 
1.2079999446868896, 0.008714509196579456, 1727989988130127908, 
1.1979999542236328, 0.008714509196579456, 1727989988130127908, 
1.1759999990463257, 0.008714509196579456, 1727989988130127908, 
1.1679999828338623, 0.008714509196579456, 1727989988130127908, 
1.1619999408721924, 0.008714509196579456, 1727989988130127908, 
1.1480000019073486, 0.008714509196579456, 1727989988130127908, 
inf, 0.008714509196579456, 1727989988130127908, 
1.1360000371932983, 0.008714509196579456, 1727989988130127908, 
1.1360000371932983, 0.008714509196579456, 1727989988130127908, 
1.1319999694824219, 0.008714509196579456, 1727989988130127908, 
1.1299999952316284, 0.008714509196579456, 1727989988130127908, 
1.1260000467300415, 0.008714509196579456, 1727989988130127908, 
1.1260000467300415, 0.008714509196579456, 1727989988130127908, 
1.121999979019165, 0.008714509196579456, 1727989988130127908, 
1.1200000047683716, 0.008714509196579456, 1727989988130127908, 
1.1380000114440918, 0.008714509196579456, 1727989988130127908, 
1.1160000562667847, 0.008714509196579456, 1727989988130127908, 
1.1180000305175781, 0.008714509196579456, 1727989988130127908, 
1.1180000305175781, 0.008714509196579456, 1727989988130127908, 
1.1239999532699585, 0.008714509196579456, 1727989988130127908, 
1.121999979019165, 0.008714509196579456, 1727989988130127908, 
1.1260000467300415, 0.008714509196579456, 1727989988130127908, 
1.128000020980835, 0.008714509196579456, 1727989988130127908, 
inf, 0.008714509196579456, 1727989988130127908, 
inf, 0.008714509196579456, 1727989988130127908, 
inf, 0.008714509196579456, 1727989988130127908, 
inf, 0.008714509196579456, 1727989988130127908, 
inf, 0.008714509196579456, 1727989988130127908, 
inf, 0.008714509196579456, 1727989988130127908, 
inf, 0.008714509196579456, 1727989988130127908, 
inf, 0.008714509196579456, 1727989988130127908, 
inf, 0.008714509196579456, 1727989988130127908, 
inf, 0.008714509196579456, 1727989988130127908, 
inf, 0.008714509196579456, 1727989988130127908, 
inf, 0.008714509196579456, 1727989988130127908, 
inf, 0.008714509196579456, 1727989988130127908, 
3.503999948501587, 0.008714509196579456, 1727989988130127908, 
3.503999948501587, 0.008714509196579456, 1727989988130127908, 
3.5, 0.008714509196579456, 1727989988130127908, 
3.5, 0.008714509196579456, 1727989988130127908, 
3.492000102996826, 0.008714509196579456, 1727989988130127908, 
3.4839999675750732, 0.008714509196579456, 1727989988130127908, 
2.819999933242798, 0.008714509196579456, 1727989988130127908, 
