imu_ax, imu_ay, kf_ax, kf_ay, kf_vx, kf_w, kf_x, kf_y, stamp, 
-0.19683808088302612, -0.41595786809921265, -0.10439431675561726, -0.0019304813153957143, 0.07924416507719345, -0.02436117931856801, -0.6067078673345058, -0.9045332779001586, 1731618868408363408, 
0.12159782648086548, -0.012624502182006836, 0.03526195431624489, -0.002735544015184515, 0.07484702825347928, -0.036548465303395034, -0.614377065185469, -0.9064844318675761, 1731618868516848340, 
0.09743154048919678, 0.17620187997817993, 0.0735722022953042, -0.00042809247903966035, 0.07365070475265595, -0.005812469554464416, -0.6212529440296267, -0.9081990277150637, 1731618868607743213, 
-0.0008757114410400391, -0.19686269760131836, 0.027529243210907862, -0.002268861292325166, 0.07686255207581123, -0.029518422574459118, -0.6282749395069822, -0.9099519951451939, 1731618868657814967, 
-0.07728517055511475, 0.024123013019561768, -0.0372434390707043, -0.0022565830305244917, 0.07677905015732311, -0.029390608843176225, -0.6357410053464579, -0.911793384436998, 1731618868802988975, 
0.009790778160095215, -0.036194443702697754, -0.00817805425474566, -0.00026709948322171777, 0.07430289547036023, -0.0035947385566995164, -0.6431981414265283, -0.9136021501252695, 1731618868916938426, 
-0.07150101661682129, -0.1345921754837036, -0.04731198119890491, -0.0005393049785545762, 0.07165671565885975, -0.007526230773987416, -0.6504149995343219, -0.9153501853030137, 1731618869007737482, 
-0.09043234586715698, 0.15627741813659668, -0.07391305351576985, 0.00027568821781985195, 0.06848151221383028, 0.004025732039313451, -0.6575445418164181, -0.9170686476519575, 1731618869106907213, 
0.17662858963012695, 0.07072603702545166, 0.08093202342236558, 0.0010662063543485465, 0.06884956285944922, 0.015486029396077938, -0.6642515431833449, -0.9186845561918566, 1731618869203469397, 
-0.050009965896606445, -0.07184797525405884, -0.00017901439515369266, -0.0006068602358134506, 0.062088872022682554, -0.009774057992094782, -0.6702719068945386, -0.9201510866989194, 1731618869317877844, 
-0.14744627475738525, 0.10431677103042603, -0.09108183547202824, 1.6979328215070764e-05, 0.06424392803186957, 0.000264294677103925, -0.6766780986936184, -0.9217025206953048, 1731618869407738574, 
0.349592387676239, -0.07327872514724731, 0.18122529726876696, 0.00045662704977536767, 0.0659723494625867, 0.006921491405036643, -0.6828419952804204, -0.9231936532956428, 1731618869506985158, 
-0.14082199335098267, 0.12323790788650513, -0.017894689179313306, 0.0005103969727082181, 0.06932762949780187, 0.0073621004555535965, -0.688902003625474, -0.9246638556673301, 1731618869603824683, 
-0.01478874683380127, 0.002236306667327881, -0.016109140833794465, 0.0004021975436235377, 0.05974430323100442, 0.006731981492334427, -0.6951671166817537, -0.926188995659588, 1731618869717861380, 
0.4340846538543701, 0.07673007249832153, 0.2619482172223267, 0.0001857897549693856, 0.06142122188013216, 0.0030248462873624917, -0.7004247468538979, -0.9274737949843801, 1731618869807745167, 
-0.20005393028259277, -0.1690245270729065, -0.02363569039168234, 0.0006304951186803045, 0.07051332161796314, 0.008941503594119257, -0.7061309660298312, -0.9288680604996105, 1731618869906930878, 
-0.49002140760421753, -0.1067003607749939, -0.3118077207019038, 3.587171897681205e-05, 0.05804017258100706, 0.0006180498331004383, -0.7131454441992112, -0.9305903104035016, 1731618870004055394, 
0.4751420021057129, 0.027667224407196045, 0.17455255876143005, -0.0001612042379013581, 0.050807770917268666, -0.0031728264198767992, -0.7189144440205982, -0.9320089876343424, 1731618870118855904, 
0.1251685619354248, 0.08243715763092041, 0.1438387990243427, -0.00013511570274641864, 0.05540879236504874, -0.0024385245911197327, -0.7231620909246832, -0.9330517636512827, 1731618870207791580, 
-0.10783320665359497, -0.00012433528900146484, -0.011732981258162106, 0.00012545260047112445, 0.06034624402642166, 0.0020788800114253506, -0.728394112073947, -0.9343339611311399, 1731618870307852533, 
-0.17511016130447388, 0.01785355806350708, -0.11273012454765262, -0.0010300891760285746, 0.052741894989547, -0.019530757782456047, -0.7341414034582749, -0.9357479912062941, 1731618870405109155, 
0.009259581565856934, -0.046190738677978516, -0.037233722360226165, 0.0003920525267490851, 0.051233576349319424, 0.007652257653769919, -0.7396460494389874, -0.9370865019914849, 1731618870513869027, 
-0.08931756019592285, 0.09932708740234375, -0.0694141424861254, -0.00013695357301850088, 0.04645748407049338, -0.002947933487114607, -0.744646930551152, -0.9383076185328534, 1731618870607795827, 
-0.01217585802078247, -0.09065878391265869, -0.03397636493083733, -3.099600706573349e-05, 0.04494669407992005, -0.000689617060836983, -0.7493903723713704, -0.9394641831869832, 1731618870706949480, 
-0.0661473274230957, 0.2808595299720764, -0.05373841139884793, -8.985868816943794e-05, 0.0476709661825194, -0.0018849772799945574, -0.7541762460671128, -0.9406309263906273, 1731618870805450174, 
0.08353018760681152, -0.11741340160369873, 0.031127811534705535, 0.0003972443703842294, 0.0482288954126613, 0.008236646661410843, -0.7589354960788769, -0.9417885536327103, 1731618870914861500, 
0.08823513984680176, -0.04665261507034302, 0.06635842118093385, -2.2376562596817675e-06, 0.04933842249024263, -4.5353218581812085e-05, -0.7634072064715742, -0.9428812908228068, 1731618871006803274, 
-0.022580265998840332, -0.044132888317108154, 0.011268728748333866, -8.26143868300832e-06, 0.04604475501093924, -0.00017942192723244114, -0.767753360294224, -0.9439434960729829, 1731618871107944600, 
0.007519662380218506, -0.23419320583343506, 0.008908756142018838, -0.00025855474056561705, 0.04453089948853872, -0.005806187243807267, -0.7720748482806351, -0.94500046167203, 1731618871156350384, 
0.021017491817474365, 0.14207571744918823, 0.016400928778890544, 0.0002513270718547315, 0.0462954757695815, 0.005428760968039695, -0.7764327921771169, -0.9460619448114613, 1731618871267868476, 
0.14305102825164795, 0.1301860809326172, 0.09459479367970078, 0.000587262086881483, 0.047082694837463204, 0.012472992230134728, -0.7806700218613585, -0.9470951255575064, 1731618871406858395, 
0.04622030258178711, 0.011145412921905518, 0.06457982554448166, 0.0004468143371777601, 0.04812637644856871, 0.009284188217562108, -0.7848199584148979, -0.948113093342096, 1731618871508965811, 
-0.02661764621734619, -0.008975088596343994, 0.008095392076392725, -6.898107229835447e-05, 0.04466143698815954, -0.0015445332024726938, -0.7890512809361464, -0.9491570357224948, 1731618871619619890, 
0.0859001874923706, -0.029157578945159912, 0.05610997378086331, 4.883576805763426e-05, 0.04364258721795073, 0.0011189934229551704, -0.7931498590678079, -0.9501671469736089, 1731618871715895750, 
0.09552609920501709, 0.17086094617843628, 0.08034453334297015, 8.794500904533474e-05, 0.04304422774421725, 0.002043131301319482, -0.796951259310935, -0.9511042615609965, 1731618871809002519, 
0.08057701587677002, 0.06889098882675171, 0.08035609570376731, 0.0001830708864108528, 0.04330937506188061, 0.004227049828109512, -0.8006658049296691, -0.9520204259611958, 1731618871909002310, 
0.07210201025009155, -0.09102481603622437, 0.07514243461287912, 0.00016483198215014802, 0.044479840633661574, 0.003705768271692188, -0.8044738917571475, -0.9529614633074587, 1731618872006998469, 
-0.196550190448761, 0.09308522939682007, -0.09277843349601514, 0.00013954277238247012, 0.04336860687299722, 0.0032175986835619157, -0.8087245996749064, -0.9540134734097153, 1731618872117069018, 
-0.06008803844451904, 0.0669974684715271, -0.07256281156187748, -6.677856283436316e-06, 0.035786386605118924, -0.0001866032566272312, -0.8129815970674836, -0.9550690976483783, 1731618872207815133, 
0.19995880126953125, 0.025684714317321777, 0.09582371041801573, 9.768319214201159e-05, 0.03443279593896191, 0.0028369230403238804, -0.8163579741177647, -0.9559060205728898, 1731618872306899386, 
0.4119570255279541, -0.1629190444946289, 0.29089472506862846, -0.0004925393375394228, 0.03541553741939603, -0.013907436493387045, -0.8186656565429582, -0.9564809587738483, 1731618872408243232, 
-1.0615473985671997, -0.11757040023803711, -0.5449988072278995, -0.0003744834433578813, 0.02095075511059044, -0.017874460437398883, -0.8217330349423755, -0.9572403242242107, 1731618872516890138, 
-0.2512683868408203, -0.28340619802474976, -0.3620981268353255, -0.0006857280261529388, 0.055777784512277453, -0.012293927271385272, -0.8286188319073612, -0.9589345115503525, 1731618872607827023, 
-0.06136089563369751, -0.28158169984817505, -0.1748781857407342, -0.0015561554363194676, 0.10844773719718773, -0.014349358285733064, -0.8388517740120471, -0.9614363974900316, 1731618872706985531, 
0.37150609493255615, -0.09728807210922241, 0.16329398320155394, 0.002347301155871139, 0.1363765873375286, 0.01721190712934932, -0.8512018799509445, -0.9644247928781423, 1731618872807489956, 
1.3052703142166138, 0.36087292432785034, 0.8678581652759092, 0.0004634852463437908, 0.11600396441558355, 0.003995425920819029, -0.8603756077742318, -0.9666599450947818, 1731618872917082657, 
0.17077398300170898, 0.2845233082771301, 0.43539716408266993, 0.004356969718835003, 0.08501039668319721, 0.051252198423115736, -0.8657503718577941, -0.9679551464758653, 1731618873007953270, 
-0.267733097076416, -0.209134042263031, 2.3717437779069428e-05, 0.001573652663817256, 0.059111227453143664, 0.026621891163817572, -0.8710171586205168, -0.9692708989217046, 1731618873107037540, 
0.023916125297546387, -0.07343059778213501, 0.014410662402465786, -0.00011215250434066182, 0.037542074386938296, -0.0029873816557052617, -0.875429361429176, -0.9703907053422114, 1731618873208059472, 
0.01653653383255005, 0.0587887167930603, 0.015637176831015454, 0.00019821570224858511, 0.03390433699196832, 0.005846322914249611, -0.8787618696878928, -0.9712306226566199, 1731618873316885159, 
-1.25397527217865, 0.12370491027832031, -0.7688103422376302, -3.956179746875619e-05, 0.009419585419626564, -0.0041999510282401155, -0.8825871239271789, -0.972196527182702, 1731618873407836642, 
0.06511503458023071, -0.2009374499320984, -0.2527264667009185, -1.6003707640094934e-05, -0.001406092870419498, 0.011381686072642085, -0.8860660836885089, -0.973074372404409, 1731618873458848957, 
1.218056082725525, -0.12577122449874878, 0.6562018256727111, -0.0008017874951786503, 0.01438933107034578, -0.055720970714963416, -0.8859577896923094, -0.9730494438317785, 1731618873608199921, 
-0.28500401973724365, 0.11838096380233765, 0.0744198546993513, -0.002387501790838973, 0.046279837684626984, -0.05158837866088804, -0.8868917263353189, -0.9732831176714983, 1731618873716898358, 
-0.02517986297607422, 0.1107642650604248, 0.012579142619166005, -0.002679184428585646, 0.03392837194609253, -0.07896590006860624, -0.8903710552339696, -0.9741341740991566, 1731618873807902343, 
-0.2428683042526245, 0.02398550510406494, -0.1452218393414291, -0.001261388317249448, 0.03176854751232709, -0.03970557095063896, -0.8938906434346389, -0.9749661840777627, 1731618873908001691, 
0.2910667657852173, 0.054463744163513184, 0.12436517549062079, -0.0010776617405495097, 0.027379002920868704, -0.039360883362487206, -0.8968715823670309, -0.9756529009207372, 1731618874009396716, 
-0.049856722354888916, -0.031918227672576904, 0.016675778387002696, -0.0017288268188906124, 0.03364811611539009, -0.05137960214360636, -0.8994593887842509, -0.9762427036264142, 1731618874116906044, 
-0.14015382528305054, -0.03026878833770752, -0.08021766790381739, -0.001350775798566396, 0.0324461940818762, -0.041631255584485105, -0.9028316215056478, -0.9769921952283372, 1731618874207895589, 
0.23144787549972534, 0.02626025676727295, 0.11234911064871374, -0.0011020544975811968, 0.030816895306501675, -0.03576137331876803, -0.9058699899627298, -0.977650483077681, 1731618874257916757, 
-0.2441003918647766, -0.05334746837615967, -0.10793600776268202, 0.00026700218805184093, 0.03193316411972225, 0.008361281927804255, -0.9088683582107944, -0.9782874288282329, 1731618874408149343, 
-0.04203355312347412, -0.13370543718338013, -0.06703179873825421, 0.0022763246827095076, 0.033419323501777676, 0.06811402638322175, -0.9126222332612609, -0.9790795668826962, 1731618874517145261, 
-0.1082688570022583, 0.09541994333267212, -0.09231159391682273, 0.002379356023151498, 0.037587022151001764, 0.06330259453895269, -0.9166097057890517, -0.979945989391788, 1731618874607873676, 
0.08660799264907837, -0.16258716583251953, 0.018164660724346166, 0.0023094791898159123, 0.027804144348603316, 0.08306240828202016, -0.9199463498074777, -0.9806932159262404, 1731618874707918161, 
-0.10963863134384155, 0.054647624492645264, -0.060661423458655495, 0.001982482594923421, 0.03518159787133514, 0.05634998734775164, -0.923201626283899, -0.9814488537995941, 1731618874807796449, 
0.1659107208251953, 0.01729506254196167, 0.07939870994821768, 0.002880532100023824, 0.037835705937944, 0.07613263790421437, -0.9267673718532754, -0.9823002655901212, 1731618874848001883, 
